Plant Info,Plant Genotype,m0_optimal_linear,k_optimal_linear,AIC_Linear,W0_optimal_ricker,kg_optimal_ricker,m_optimal_ricker,AIC_Ricker,P0_optimal_log,r_optimal_log,K_optimal_log,AIC_Logistic,m0_optimal_exp,k_optimal_exp,AIC_Exponential,m0_optimal_gvb,k_optimal_gvb,f_optimal_gvb,A_optimal_gvb,AIC_Gen_VB,Linear_AIC_Weight,Ricker_AIC_Weight,Logistic_AIC_Weight,Exponential_AIC_Weight,Gen_VB_AIC_Weight
183_BESC-1146_5,BESC-1146,0.13140304796288882,0.004764575078807276,-50.66580531666713,0.11006090669039656,0.08472186937242474,0.9305932422481843,-54.541329621763936,0.11319502026598131,0.1118330064053462,0.2713461481165912,-52.59878741542924,0.14381477771142753,0.021591811666477875,-46.64554842978163,0.10937588159227586,0.07930371181754098,0.1720447187147179,0.8001016624658999,-42.969340447283074,0.09322106769705091,0.647252121892773,0.24505061812068443,0.012488963083499836,0.0019872292059917836
185_BESC-1032_4,BESC-1032,0.0751960646231797,0.005871527167924045,-48.73528962429326,0.07594189430492196,0.049898671921241665,1.5,-40.40195737548421,0.08934212122461323,0.045548224597052475,0.7102914056407463,-39.75822693256077,0.09368794004641519,0.03371309807048773,-46.33567259808291,0.07790712264825732,0.029713613403295976,0.2782985160640198,0.8245850846829339,-28.91438445568526,0.7529879263237472,0.011674220902031303,0.008461427103141793,0.22683903759290377,3.738807817579264e-05
186_BESC-304_2,BESC-304,0.062446919739902254,0.011449674991877984,-37.39670986649959,0.11136941952682596,0.050495428111411805,1.5,-24.298767276952375,0.09238160596494584,0.06119191165919635,1.5,-43.448529391775956,0.09895096025785682,0.049791661156633735,-56.8598704165355,0.08503566386368064,0.011796143535420543,0.5009202045435288,0.8392670205496999,-27.192702512268113,5.930225485680029e-05,8.48963681183929e-08,0.0012223824881126466,0.9987178695335497,3.6082711280259446e-07
187_GW-9959_4,GW-9959,0.08075365221438312,0.0014812325902450042,-59.80486128924218,0.08065859056598898,0.0162857088090512,1.1325620470025133,-52.54505748933785,0.08222855671387753,0.017092820673613233,0.6108448019266671,-52.49637172733179,0.08256379745969517,0.014128691276249663,-59.67479608180652,0.08076161419221912,0.01273459335513426,0.19108283500908002,0.8343137867610035,-40.55741971118361,0.5026381276818996,0.013329352830568608,0.01300879545517897,0.47099047901263125,3.3245019721532266e-05
188_GW-9762_5,GW-9762,0.04297873642295687,0.003982110102773999,-54.8935552784788,0.038328762774839535,0.08145468044565642,1.5,-54.4355332002426,0.035372115619072796,0.13520471684245597,0.16265481687793198,-58.57739494933334,0.05917258132717877,0.033666501389975255,-48.262903571623376,0.031903217158531054,0.0780772679958735,0.2666517013246832,0.819347665224978,-44.66428484370179,0.12275529177319405,0.0976297084341343,0.7744187216397226,0.004458743600785743,0.0007375345521634395
251_CHWK-27-4_8,CHWK-27-4,0.03848421481261832,0.006952785069490861,-66.12677595876134,0.061693435443788004,0.06381714873658569,1.5,-47.406367712267325,0.044302519167545254,0.1111897017093681,0.2929333713678894,-64.96249601267267,0.06848513180040794,0.04393039390604869,-55.99590606204082,0.04074628710943636,0.04660223452068011,0.3099904147176159,0.8378156464979848,-53.41368569249373,0.6382296714548887,5.494042195398216e-05,0.35657986218920484,0.004027972939805585,0.001107552994146772
252_BESC-14_2,BESC-14,0.07173137277218067,0.00889548652102933,-53.58046781243445,0.08005543119368168,0.07698671931575589,1.5,-47.699711144742466,0.05719361662862718,0.15197639193212875,0.33211782519596905,-57.37254394341733,0.1103253820416246,0.03785534319307339,-45.824529951317786,0.05075832071209365,0.07879582256099543,0.3173221049167641,0.8096232818011323,-45.80293150021656,0.12897456298537247,0.006815755142222503,0.8589006557508874,0.0026688462640954286,0.002640179857422217
253_GW-7994_7,GW-7994,0.009417594381562441,0.0061996860287140635,-58.542288249018455,0.04808474700665886,0.0579296817984715,1.5,-40.9978451148618,0.03197266793680306,0.07557950770751859,0.5940524546676647,-62.08611464551525,0.03633233080879159,0.058979156307488234,-68.95255508009737,0.031069989390840786,0.01,0.376028244379595,0.9241794704504392,-53.89356238257626,0.005285823586780942,8.19191135121037e-07,0.031091722935314568,0.9631044388687177,0.0005171954180516913
254_CHWK-27-4_2,CHWK-27-4,0.13546168359326388,0.0066760411987938865,-55.700720617234836,0.12599627970012156,0.049871472997026406,1.2356243903658803,-50.94478086264155,0.12670760486882052,0.08397061068664975,0.3795802259659589,-51.27492120278893,0.15372242123112798,0.02653597092300449,-52.412403874417016,0.12584812894727274,0.04370073160346417,0.21785737734089022,0.8071649501732723,-41.86377447232091,0.7161856102483918,0.06641809193430626,0.07833853741334572,0.13834920973521891,0.0007085506687372979
255_BESC-97_3,BESC-97,0.05317866814280466,0.009144354490727324,-53.380334451776676,0.07113635336838141,0.09655532460831596,1.4115249580673417,-31.74282134452188,0.05499352118331814,0.12706128249586954,0.3565380378816462,-56.562145667607865,0.0939907423157522,0.04216633100267338,-40.68014347194512,0.04768893192326561,0.06052116060902951,0.32909488470684356,0.8190655187221145,-41.798439475775325,0.16911850444862978,3.3858277266982608e-06,0.8300660590672011,0.00029537905626647837,0.0005166716001758508
256_BESC-847_6,BESC-847,0.10269559538509938,0.0066971969348573555,-38.89292233187737,0.06592755593149162,0.11284844169664954,1.5,-37.6122641689904,0.06707678883666268,0.1741079044483027,0.28176762364201846,-39.04017391536968,0.12849893448249158,0.028346963703587438,-35.90198116194341,0.06766174708451457,0.11038573611055034,0.019607210340778357,0.9865914371916885,-25.575870508984224,0.3534881683275038,0.18633030521175295,0.38049605390941993,0.07923193440461912,0.00045353814670425136
257_GW-9959_1,GW-9959,0.07453068472711505,0.0046182780027113155,-53.00277545980856,0.044783906538326174,0.1299608358317714,1.5,-60.2270774080818,0.04297930447976518,0.20230019079933326,0.19392045819269643,-64.25073271883527,0.09274639685767279,0.027535796410975057,-49.41664060191366,0.04005373266615159,0.1243229088080892,0.27011421804923214,0.8054248057451684,-50.81128630804146,0.003169214280761455,0.11740560750432374,0.8778382276769443,0.0005275119643064845,0.001059438573664102
258_BESC-1207_6,BESC-1207,0.0635501722883591,0.002792955764850281,-55.36883464166576,0.0348401299919839,0.15671464769550322,1.362435987879505,-57.62099397479079,0.03607766101407166,0.21997644806640998,0.13355646113434458,-58.52065124771144,0.07359576924840565,0.0228287504791453,-53.37702118998364,0.03454936197210073,0.14519996121058065,0.24030514096403854,0.8002422527422947,-48.41950069511604,0.10730723481888313,0.330886607121077,0.5188445793013419,0.03963804334437696,0.0033235354143209264
259_BESC-1231_2,BESC-1231,0.13803490937348137,0.009542642989376168,-41.45577814727242,0.0879110809393319,0.13111937972556448,1.5,-46.76453083746595,0.0773154729372844,0.21550950625987533,0.37974720907839976,-48.54971291116129,0.17666751128733874,0.029065933913075017,-37.84685518276313,0.06682306087102964,0.13984789975351286,0.209821182184691,0.8669532529925431,-38.86985043936119,0.0198558313988807,0.2822728291057951,0.6891542486487856,0.0032675362317529607,0.005449554614785592
260_GW-9851_5,GW-9851,0.13291414796351064,0.005212884152044291,-51.34684378469825,0.10043788605421931,0.1026610395655389,1.0446719938987716,-52.12957074400491,0.10159584652782772,0.14283523030013753,0.27664226145389587,-53.07269543323862,0.1484965916081736,0.022235278403081492,-48.67614123296111,0.10157256140425452,0.10117857535983285,0.03568483954266441,0.9648326218335956,-43.081520509813345,0.1950006934514363,0.2884052457441087,0.46216822075142017,0.051298003785182275,0.0031278362678526226
261_SLMB-28-4_1,SLMB-28-4,0.06114430794522457,0.004458837313401272,-56.39716494878796,0.053381147528765625,0.0667786559659543,1.4527638190571979,-52.87953696030547,0.0735141218858597,0.04068739752308093,0.6656328464985627,-43.87443721959822,0.07646930975969177,0.03153664084789991,-49.775142874881944,0.05282481092441313,0.05979258001696453,0.23660155485375875,0.818728442619088,-41.01008204239139,0.8257006211779416,0.14222613195191525,0.0015759659708981454,0.030120958549404626,0.0003763223498402542
262_BESC-1009_8,BESC-1009,0.04926457016305562,0.004153591633286126,-51.57432360751996,0.055785459409075415,0.04324498463552208,1.5,-42.38904309568247,0.05766730747223232,0.04608265908938383,0.6552811960766932,-49.16620962664513,0.060053549969729905,0.03711420396835819,-56.555283544968034,0.05496335589705729,0.010027316802109427,0.3784693260909536,0.876925476027537,-36.38234627047413,0.07475143368648039,0.0007569395646416146,0.022423542275650906,0.9020305246479575,3.75598252697192e-05
263_NHTB-27-1_1,NHTB-27-1,0.07497751978840195,0.001654624954663594,-63.027409127248575,0.07486608989280975,0.019851473587766875,1.1262397646089735,-55.62562710575973,0.07656972412238901,0.01983164220805794,0.6114990309839818,-56.613906626189745,0.07698143826781362,0.016488743464978226,-63.88438685192958,0.0752482211337161,0.01,0.2671009896549728,0.8227115600656231,-44.13495026874919,0.38458510603733714,0.009499831824907027,0.015571056774525551,0.5903136282048694,3.0377158360901792e-05
264_BESC-1043_1,BESC-1043,0.10223087278168538,0.003315369843533705,-46.769921444015964,0.10194992807857543,0.023673988194523377,1.326477029725684,-39.27402040982068,0.10386340000830423,0.02967373144802088,0.6763255567662624,-41.34385998822067,0.10464370169155192,0.02318616946488729,-49.50314902055467,0.10329925800975015,0.01,0.020161074323370397,0.9923373680740374,-28.93941403214592,0.1995178420960688,0.004701836369395933,0.013235107241253574,0.7825184142034498,2.680008983178724e-05
265_KLNE-20-4_1,KLNE-20-4,0.06935903109216608,0.005991301098640503,-44.383628393194854,0.06366962173410488,0.06906095786814538,1.5,-37.47783773185507,0.08605497018451193,0.04628035455773998,0.7069806254538025,-35.14050193406567,0.09081174347988871,0.03412662236856143,-41.623647668023565,0.06027199308858033,0.06062288060961664,0.25306643577427623,0.8188033520759773,-25.66120023134443,0.7733005701990796,0.02447794427204989,0.0076072716005601134,0.1945477134588609,6.65004694496299e-05
266_BESC-856_4,BESC-856,0.014503126776385083,0.011301361069683298,-48.721228569385694,0.08197850984720528,0.061623814747180254,1.5,-24.59522481604467,0.04572553146990833,0.10760601228228905,0.5203444851173815,-51.54576487082102,0.06936185292642731,0.05615374463727962,-45.17232315851154,0.03937908519603757,0.03228155208980605,0.41285965474164915,0.8379764053229232,-40.71956966227424,0.18892382511890984,1.0899123655481582e-06,0.775580702898498,0.032036990447305555,0.0034573916229212807
268_BESC-1108_7,BESC-1108,0.04524908858563972,0.008425262194301245,-50.26784536782471,0.07027877526366615,0.06970451777457512,1.5,-34.21146920961122,0.053182272975028415,0.11723138896889326,0.3354540265518538,-40.832292174702566,0.08273414977161478,0.04342395909685203,-41.3795217143021,0.043336251344809174,0.05947414065324573,0.3157011656433029,0.8290874634887097,-31.13647311270953,0.9793569168425913,0.00031940610476886356,0.00875057622425514,0.011504454661132497,6.864616725210349e-05
269_BESC-1146_1,BESC-1146,0.09558680000892279,0.008402626478031855,-41.509775621195,0.07481524587309014,0.1163146094246794,1.4509393390705612,-39.79341452408265,0.06895362133193209,0.1579158060459752,0.3322387144443007,-52.27105914950489,0.13053933411162713,0.03244655205229336,-35.989332494759694,0.062463600729386275,0.0917000306890071,0.2756308389476355,0.8152372495796939,-33.790773969400036,0.004573103399421656,0.0019386880990398545,0.9931024385768661,0.0002893756789310587,9.639424574143089e-05
270_HARA-26-2_8,HARA-26-2,0.07761960292115234,0.0013203447328116616,-64.5868305919856,0.07731902677653349,0.01537180655981627,1.1260664181809965,-57.2888879735259,0.07851809455515565,0.016280496403245637,0.6055089854759471,-58.335609726797784,0.07876580194354756,0.013616722330888528,-65.68004687903067,0.07730188105707388,0.011655662959225977,0.2082336790508291,0.8213947722211304,-45.39597359357806,0.3574773447229063,0.009300802432408342,0.01569687355857755,0.6175006568610055,2.4322425102198656e-05
271_HARA-26-2_2,HARA-26-2,0.13678756037154388,0.001058708109951694,-47.402212127239885,0.13682459889881537,0.006342258102717337,1.2055789011810853,-40.21382948600669,0.13670339739912712,0.009326932935463014,0.6511134618142651,-40.297719137433155,0.13669698400993688,0.007214905094448809,-47.540882936863355,0.1363309878797095,0.01,0.13840942174325496,0.8066698793828833,-28.11536840806764,0.4699240244616842,0.012914874523524425,0.013468108220577158,0.5036625178620032,3.0474932211012342e-05
294_BESC-117_2,BESC-117,0.07035565003651327,0.009859575652169236,-55.20589999951929,0.09747279769010966,0.056665114864739005,1.5,-33.516874051183414,0.09098778385291302,0.07112225538415308,0.6504389209990447,-52.101681591493474,0.10652357273370533,0.042542367559141314,-51.13079856029624,0.08712743619233142,0.021039396379813228,0.3210763780284813,0.8631576470782077,-42.3719729980985,0.7441575429316335,1.4519536225345691e-05,0.15761314158771697,0.09699913336263362,0.0012156625817907939
339_BESC-44_5,BESC-44,0.027844168271957043,0.004618587985107941,-61.204143585702965,0.038554478954127724,0.07653106585597974,1.5,-52.35409265888207,0.02290878010659828,0.1643611215758409,0.16059648229014595,-58.706396362607975,0.049236796596035186,0.04117577307967726,-54.9424772352766,0.018594396178646506,0.08552364563491194,0.3138927302675767,0.8349482578358567,-49.68667681253193,0.7431418629374164,0.0088983111090526,0.2131536671397602,0.03246146793326815,0.0023446908805026152
340_BESC-56_4,BESC-56,0.09019859263476626,0.0019037048881740636,-79.9752904910849,0.08986546329299851,0.019220982860051597,1.1219360550698345,-73.99742534829247,0.0920333181812173,0.02041575795638109,0.5384858613786686,-74.00087691576064,0.0927746891991611,0.015725890506572762,-79.53825293096574,0.09042970586537791,0.011535934105707028,0.22544845173620082,0.8336723486736356,-65.1642936780433,0.5249108168067034,0.026424610822335222,0.026470253359117582,0.42187522516575887,0.0003190938460848854
341_BESC-1154_4,BESC-1154,0.13686092367553435,0.005103282381863213,-49.08477705680516,0.09072806682284211,0.1320215391134457,1.108285091974516,-56.58424737685476,0.09334834862972793,0.17571437020011738,0.2702710170136207,-58.883503260094926,0.15341438416294448,0.021000783895401505,-46.53156057281172,0.09013019446421175,0.12370789503692886,0.19996809749086936,0.8007129961849476,-47.137859116670825,0.005606297022794581,0.23832268968898987,0.7523890440630575,0.0015640556015581039,0.0021179136236001038
342_GW-9806_7,GW-9806,0.07154917651827761,0.011537366660435516,-54.0756056175793,0.11213782115769531,0.055672498729145495,1.5,-37.46771261540451,0.09661368504310706,0.07240014566826278,0.7821312574961187,-56.248000174077006,0.11401379290556632,0.04507532685878054,-57.23291316033868,0.097219883396653,0.01268527575873428,0.45315753896160216,0.8444042457173639,-46.41319341208694,0.11320745497338154,2.802314562447214e-05,0.3354320151612866,0.5488777788260002,0.0024547278937072673
343_BESC-1009_5,BESC-1009,0.14616260560949712,0.009560583385965674,-42.48138701505437,0.1054677003720888,0.09271253954377967,1.4468261085860892,-41.090425575275724,0.10723508804785482,0.14373849190925272,0.42296252672484025,-42.69005842165714,0.18218468740088442,0.02890450367841781,-39.10877112349854,0.1051205245661886,0.08559280532862303,0.19411415501411358,0.8525093753571192,-31.86003001919812,0.35727706334306314,0.17822215763367377,0.3965678988257773,0.06616844070730481,0.0017644394901808202
344_BESC-1145_4,BESC-1145,0.030044367104343973,0.009923780356128521,-56.472126826591804,0.08108730272415175,0.0604205444383163,1.5,-36.723137285312845,0.048526496126952694,0.10706975489698178,0.44563370827784937,-61.16991404965974,0.07483738230076441,0.05106795331411852,-53.44656249379305,0.045994092288371216,0.03462908992381357,0.3148976472401783,0.8694156158699979,-47.67990776660311,0.08542154910018916,4.3967204409978965e-06,0.8947031720111924,0.018818044699658736,0.0010528374685185163
345_BESC-1166_6,BESC-1166,0.024365861709084027,0.005648809899622119,-56.709938966430926,0.05137210008966131,0.05431455008390712,1.5,-43.62466069352905,0.040644037018168676,0.06632668163261381,0.5881445825953026,-57.75456353592237,0.044910891185440165,0.05130903223373384,-64.10190006875496,0.03831154220306053,0.011328385005891003,0.3495311072531748,0.9147039991701604,-48.521068321952995,0.02326172021407734,3.3512725848814403e-05,0.03921743369293639,0.9370996732158747,0.0003876601512627223
